"angle","price","type"
253.008,1.00346162417488,"exponential"
253.044,1.0034546896662,"exponential"
253.08,1.00344776901267,"exponential"
253.116,1.00344086218662,"exponential"
253.152,1.00343396916041,"exponential"
253.188,1.00342708990648,"exponential"
253.224,1.00342022439731,"exponential"
253.26,1.00341337260544,"exponential"
253.296,1.00340653450345,"exponential"
253.332,1.003399710064,"exponential"
253.368,1.00339289925979,"exponential"
253.404,1.00338610206358,"exponential"
253.44,1.00337931844817,"exponential"
253.476,1.00337254838644,"exponential"
253.512,1.0033657918513,"exponential"
253.548,1.00335904881572,"exponential"
253.584,1.00335231925274,"exponential"
253.62,1.00334560313543,"exponential"
253.656,1.00333890043694,"exponential"
253.692,1.00333221113045,"exponential"
253.728,1.0033255351892,"exponential"
253.764,1.00331887258649,"exponential"
253.8,1.00331222329566,"exponential"
253.836,1.00330558729013,"exponential"
253.872,1.00329896454335,"exponential"
253.908,1.00329235502883,"exponential"
253.944,1.00328575872012,"exponential"
253.98,1.00327917559085,"exponential"
254.016,1.00327260561468,"exponential"
254.052,1.00326604876533,"exponential"
254.088,1.00325950501657,"exponential"
254.124,1.00325297434223,"exponential"
254.16,1.00324645671619,"exponential"
254.196,1.00323995211237,"exponential"
254.232,1.00323346050476,"exponential"
254.268,1.0032269818674,"exponential"
254.304,1.00322051617435,"exponential"
254.34,1.00321406339977,"exponential"
254.376,1.00320762351785,"exponential"
254.412,1.00320119650281,"exponential"
254.448,1.00319478232896,"exponential"
254.484,1.00318838097064,"exponential"
254.52,1.00318199240224,"exponential"
254.556,1.00317561659821,"exponential"
254.592,1.00316925353304,"exponential"
254.628,1.00316290318129,"exponential"
254.664,1.00315656551755,"exponential"
254.7,1.00315024051647,"exponential"
254.736,1.00314392815275,"exponential"
254.772,1.00313762840114,"exponential"
254.808,1.00313134123644,"exponential"
254.844,1.0031250666335,"exponential"
254.88,1.00311880456723,"exponential"
254.916,1.00311255501258,"exponential"
254.952,1.00310631794455,"exponential"
254.988,1.00310009333818,"exponential"
255.024,1.00309388116859,"exponential"
255.06,1.00308768141092,"exponential"
255.096,1.00308149404038,"exponential"
255.132,1.00307531903221,"exponential"
255.168,1.00306915636171,"exponential"
255.204,1.00306300600424,"exponential"
255.24,1.00305686793519,"exponential"
255.276,1.00305074213001,"exponential"
255.312,1.0030446285642,"exponential"
255.348,1.0030385272133,"exponential"
255.384,1.00303243805291,"exponential"
255.42,1.00302636105866,"exponential"
255.456,1.00302029620627,"exponential"
255.492,1.00301424347145,"exponential"
255.528,1.00300820283001,"exponential"
255.564,1.00300217425777,"exponential"
255.6,1.00299615773063,"exponential"
255.636,1.00299015322452,"exponential"
255.672,1.00298416071542,"exponential"
255.708,1.00297818017937,"exponential"
255.744,1.00297221159243,"exponential"
255.78,1.00296625493073,"exponential"
255.816,1.00296031017046,"exponential"
255.852,1.00295437728782,"exponential"
255.888,1.00294845625909,"exponential"
255.924,1.00294254706059,"exponential"
255.96,1.00293664966867,"exponential"
255.996,1.00293076405975,"exponential"
256.032,1.00292489021028,"exponential"
256.068,1.00291902809677,"exponential"
256.104,1.00291317769577,"exponential"
256.14,1.00290733898388,"exponential"
256.176,1.00290151193775,"exponential"
256.212,1.00289569653406,"exponential"
256.248,1.00288989274955,"exponential"
256.284,1.00288410056102,"exponential"
256.32,1.00287831994528,"exponential"
256.356,1.00287255087922,"exponential"
256.392,1.00286679333977,"exponential"
256.428,1.00286104730388,"exponential"
256.464,1.00285531274859,"exponential"
256.5,1.00284958965094,"exponential"
256.536,1.00284387798805,"exponential"
256.572,1.00283817773707,"exponential"
256.608,1.00283248887519,"exponential"
256.644,1.00282681137967,"exponential"
256.68,1.0028211452278,"exponential"
256.716,1.0028154903969,"exponential"
256.752,1.00280984686437,"exponential"
256.788,1.00280421460762,"exponential"
256.824,1.00279859360412,"exponential"
256.86,1.0027929838314,"exponential"
256.896,1.00278738526701,"exponential"
256.932,1.00278179788856,"exponential"
256.968,1.00277622167371,"exponential"
257.004,1.00277065660013,"exponential"
257.04,1.00276510264558,"exponential"
257.076,1.00275955978784,"exponential"
257.112,1.00275402800473,"exponential"
257.148,1.00274850727414,"exponential"
257.184,1.00274299757397,"exponential"
257.22,1.00273749888219,"exponential"
257.256,1.00273201117681,"exponential"
257.292,1.00272653443586,"exponential"
257.328,1.00272106863746,"exponential"
257.364,1.00271561375972,"exponential"
257.4,1.00271016978084,"exponential"
257.436,1.00270473667903,"exponential"
257.472,1.00269931443257,"exponential"
257.508,1.00269390301977,"exponential"
257.544,1.00268850241898,"exponential"
257.58,1.00268311260859,"exponential"
257.616,1.00267773356705,"exponential"
257.652,1.00267236527284,"exponential"
257.688,1.0026670077045,"exponential"
257.724,1.00266166084058,"exponential"
257.76,1.0026563246597,"exponential"
257.796,1.00265099914052,"exponential"
257.832,1.00264568426173,"exponential"
257.868,1.00264038000208,"exponential"
257.904,1.00263508634035,"exponential"
257.94,1.00262980325536,"exponential"
257.976,1.00262453072598,"exponential"
258.012,1.00261926873112,"exponential"
258.048,1.00261401724973,"exponential"
258.084,1.00260877626081,"exponential"
258.12,1.00260354574339,"exponential"
258.156,1.00259832567656,"exponential"
258.192,1.00259311603942,"exponential"
258.228,1.00258791681115,"exponential"
258.264,1.00258272797094,"exponential"
258.3,1.00257754949804,"exponential"
258.336,1.00257238137174,"exponential"
258.372,1.00256722357136,"exponential"
258.408,1.00256207607627,"exponential"
258.444,1.00255693886589,"exponential"
258.48,1.00255181191965,"exponential"
258.516,1.00254669521707,"exponential"
258.552,1.00254158873766,"exponential"
258.588,1.002536492461,"exponential"
258.624,1.00253140636671,"exponential"
258.66,1.00252633043445,"exponential"
258.696,1.0025212646439,"exponential"
258.732,1.00251620897481,"exponential"
258.768,1.00251116340696,"exponential"
258.804,1.00250612792015,"exponential"
258.84,1.00250110249426,"exponential"
258.876,1.00249608710917,"exponential"
258.912,1.00249108174483,"exponential"
258.948,1.00248608638121,"exponential"
258.984,1.00248110099834,"exponential"
259.02,1.00247612557626,"exponential"
259.056,1.00247116009509,"exponential"
259.092,1.00246620453496,"exponential"
259.128,1.00246125887604,"exponential"
259.164,1.00245632309855,"exponential"
259.2,1.00245139718276,"exponential"
259.236,1.00244648110895,"exponential"
259.272,1.00244157485746,"exponential"
259.308,1.00243667840867,"exponential"
259.344,1.00243179174299,"exponential"
259.38,1.00242691484088,"exponential"
259.416,1.00242204768282,"exponential"
259.452,1.00241719024935,"exponential"
259.488,1.00241234252104,"exponential"
259.524,1.0024075044785,"exponential"
259.56,1.00240267610237,"exponential"
259.596,1.00239785737335,"exponential"
259.632,1.00239304827215,"exponential"
259.668,1.00238824877954,"exponential"
259.704,1.00238345887633,"exponential"
259.74,1.00237867854334,"exponential"
259.776,1.00237390776147,"exponential"
259.812,1.00236914651163,"exponential"
259.848,1.00236439477477,"exponential"
259.884,1.00235965253189,"exponential"
259.92,1.00235491976402,"exponential"
259.956,1.00235019645222,"exponential"
259.992,1.0023454825776,"exponential"
260.028,1.00234077812132,"exponential"
260.064,1.00233608306454,"exponential"
260.1,1.00233139738849,"exponential"
260.136,1.00232672107443,"exponential"
260.172,1.00232205410365,"exponential"
260.208,1.00231739645749,"exponential"
260.244,1.00231274811731,"exponential"
260.28,1.00230810906452,"exponential"
260.316,1.00230347928056,"exponential"
260.352,1.00229885874692,"exponential"
260.388,1.00229424744511,"exponential"
260.424,1.00228964535668,"exponential"
260.46,1.00228505246324,"exponential"
260.496,1.0022804687464,"exponential"
260.532,1.00227589418783,"exponential"
260.568,1.00227132876924,"exponential"
260.604,1.00226677247236,"exponential"
260.64,1.00226222527897,"exponential"
260.676,1.00225768717088,"exponential"
260.712,1.00225315812993,"exponential"
260.748,1.00224863813801,"exponential"
260.784,1.00224412717705,"exponential"
260.82,1.00223962522899,"exponential"
260.856,1.00223513227582,"exponential"
260.892,1.00223064829959,"exponential"
260.928,1.00222617328234,"exponential"
260.964,1.00222170720618,"exponential"
261,1.00221725005325,"exponential"
261.036,1.00221280180572,"exponential"
261.072,1.00220836244579,"exponential"
261.108,1.00220393195571,"exponential"
261.144,1.00219951031776,"exponential"
261.18,1.00219509751424,"exponential"
261.216,1.00219069352751,"exponential"
261.252,1.00218629833995,"exponential"
261.288,1.00218191193398,"exponential"
261.324,1.00217753429206,"exponential"
261.36,1.00217316539667,"exponential"
261.396,1.00216880523034,"exponential"
261.432,1.00216445377563,"exponential"
261.468,1.00216011101513,"exponential"
261.504,1.00215577693148,"exponential"
261.54,1.00215145150732,"exponential"
261.576,1.00214713472537,"exponential"
261.612,1.00214282656836,"exponential"
261.648,1.00213852701905,"exponential"
261.684,1.00213423606024,"exponential"
261.72,1.00212995367478,"exponential"
261.756,1.00212567984553,"exponential"
261.792,1.00212141455539,"exponential"
261.828,1.00211715778731,"exponential"
261.864,1.00211290952426,"exponential"
261.9,1.00210866974925,"exponential"
261.936,1.00210443844531,"exponential"
261.972,1.00210021559552,"exponential"
262.008,1.00209600118299,"exponential"
262.044,1.00209179519086,"exponential"
262.08,1.00208759760231,"exponential"
262.116,1.00208340840055,"exponential"
262.152,1.00207922756881,"exponential"
262.188,1.00207505509039,"exponential"
262.224,1.00207089094858,"exponential"
262.26,1.00206673512674,"exponential"
262.296,1.00206258760823,"exponential"
262.332,1.00205844837647,"exponential"
262.368,1.0020543174149,"exponential"
262.404,1.00205019470699,"exponential"
262.44,1.00204608023627,"exponential"
262.476,1.00204197398626,"exponential"
262.512,1.00203787594054,"exponential"
262.548,1.00203378608272,"exponential"
262.584,1.00202970439645,"exponential"
262.62,1.00202563086539,"exponential"
262.656,1.00202156547325,"exponential"
262.692,1.00201750820377,"exponential"
262.728,1.00201345904072,"exponential"
262.764,1.0020094179679,"exponential"
262.8,1.00200538496915,"exponential"
262.836,1.00200136002834,"exponential"
262.872,1.00199734312937,"exponential"
262.908,1.00199333425616,"exponential"
262.944,1.00198933339269,"exponential"
262.98,1.00198534052295,"exponential"
263.016,1.00198135563097,"exponential"
263.052,1.0019773787008,"exponential"
263.088,1.00197340971655,"exponential"
263.124,1.00196944866234,"exponential"
263.16,1.00196549552232,"exponential"
263.196,1.00196155028067,"exponential"
263.232,1.00195761292163,"exponential"
263.268,1.00195368342943,"exponential"
263.304,1.00194976178836,"exponential"
263.34,1.00194584798274,"exponential"
263.376,1.00194194199691,"exponential"
263.412,1.00193804381524,"exponential"
263.448,1.00193415342214,"exponential"
263.484,1.00193027080206,"exponential"
263.52,1.00192639593945,"exponential"
263.556,1.00192252881882,"exponential"
263.592,1.00191866942471,"exponential"
263.628,1.00191481774167,"exponential"
263.664,1.0019109737543,"exponential"
263.7,1.00190713744722,"exponential"
263.736,1.00190330880509,"exponential"
263.772,1.00189948781259,"exponential"
263.808,1.00189567445444,"exponential"
263.844,1.00189186871538,"exponential"
263.88,1.0018880705802,"exponential"
263.916,1.00188428003369,"exponential"
263.952,1.0018804970607,"exponential"
263.988,1.0018767216461,"exponential"
264.024,1.00187295377478,"exponential"
264.06,1.00186919343167,"exponential"
264.096,1.00186544060173,"exponential"
264.132,1.00186169526995,"exponential"
264.168,1.00185795742135,"exponential"
264.204,1.00185422704097,"exponential"
264.24,1.0018505041139,"exponential"
264.276,1.00184678862525,"exponential"
264.312,1.00184308056014,"exponential"
264.348,1.00183937990375,"exponential"
264.384,1.00183568664128,"exponential"
264.42,1.00183200075796,"exponential"
264.456,1.00182832223903,"exponential"
264.492,1.00182465106979,"exponential"
264.528,1.00182098723555,"exponential"
264.564,1.00181733072166,"exponential"
264.6,1.00181368151348,"exponential"
264.636,1.00181003959643,"exponential"
264.672,1.00180640495593,"exponential"
264.708,1.00180277757745,"exponential"
264.744,1.00179915744648,"exponential"
264.78,1.00179554454853,"exponential"
264.816,1.00179193886916,"exponential"
264.852,1.00178834039394,"exponential"
264.888,1.00178474910848,"exponential"
264.924,1.00178116499841,"exponential"
264.96,1.0017775880494,"exponential"
264.996,1.00177401824714,"exponential"
265.032,1.00177045557734,"exponential"
265.068,1.00176690002577,"exponential"
265.104,1.00176335157819,"exponential"
265.14,1.00175981022042,"exponential"
265.176,1.00175627593828,"exponential"
265.212,1.00175274871765,"exponential"
265.248,1.0017492285444,"exponential"
265.284,1.00174571540447,"exponential"
265.32,1.00174220928379,"exponential"
265.356,1.00173871016835,"exponential"
265.392,1.00173521804415,"exponential"
265.428,1.00173173289721,"exponential"
265.464,1.0017282547136,"exponential"
265.5,1.00172478347941,"exponential"
265.536,1.00172131918075,"exponential"
265.572,1.00171786180376,"exponential"
265.608,1.00171441133462,"exponential"
265.644,1.00171096775951,"exponential"
265.68,1.00170753106468,"exponential"
265.716,1.00170410123637,"exponential"
265.752,1.00170067826085,"exponential"
265.788,1.00169726212445,"exponential"
265.824,1.00169385281349,"exponential"
265.86,1.00169045031434,"exponential"
265.896,1.00168705461339,"exponential"
265.932,1.00168366569706,"exponential"
265.968,1.00168028355178,"exponential"
266.004,1.00167690816403,"exponential"
266.04,1.00167353952031,"exponential"
266.076,1.00167017760715,"exponential"
266.112,1.0016668224111,"exponential"
266.148,1.00166347391873,"exponential"
266.184,1.00166013211665,"exponential"
266.22,1.0016567969915,"exponential"
266.256,1.00165346852993,"exponential"
266.292,1.00165014671863,"exponential"
266.328,1.00164683154432,"exponential"
266.364,1.00164352299373,"exponential"
266.4,1.00164022105362,"exponential"
266.436,1.0016369257108,"exponential"
266.472,1.00163363695208,"exponential"
266.508,1.0016303547643,"exponential"
266.544,1.00162707913434,"exponential"
266.58,1.00162381004909,"exponential"
266.616,1.00162054749547,"exponential"
266.652,1.00161729146045,"exponential"
266.688,1.00161404193098,"exponential"
266.724,1.00161079889408,"exponential"
266.76,1.00160756233678,"exponential"
266.796,1.00160433224611,"exponential"
266.832,1.00160110860918,"exponential"
266.868,1.00159789141307,"exponential"
266.904,1.00159468064493,"exponential"
266.94,1.0015914762919,"exponential"
