GEOID;name;income;jobs;wage;population;percapjobs;price;Intercept;income.1;wage.1;percapjobs.1;residual;Local_R2
26057;Gratiot;27047;19482;33042;42339;0.460143;2.29430266917071;2.37529677096549;2.68189692522099e-07;-1.97569192194918e-06;-0.0443048537102079;-0.00258044762261012;0.852359668687135
13153;Houston;32577;79274;42254;133470;0.593946;2.11143137238037;2.12540204644181;3.65442306699221e-07;2.55605860016062e-06;-0.0933873393830675;-0.0784123515007535;0.117912166219101
46025;Clark;41309;2257;25718;3477;0.649123;2.43614492753623;1.79181169307146;-3.92447252046045e-06;2.27493331621906e-06;0.702729355403763;0.291784747418198;0.265878973157479
46091;Marshall;35739;2596;28574;4237;0.612698;2.29125661375661;2.05846153180107;-1.21691764663219e-05;1.23890140376432e-05;0.282729350405859;0.140477885038835;0.254526087253132
46129;Walworth;35244;3658;24740;5258;0.695702;2.3251686033265;1.40519494878325;-5.69905727610295e-07;1.35829137716241e-05;0.245828091812547;0.43299503016699;0.216484344893163
48031;Blanco;40024;7957;32564;9082;0.876129;2.0933872833051;2.17463705575626;-1.7366148791654e-06;-2.83024872143166e-06;0.13377195277403;-0.0367807663747048;0.603028033651866
48059;Callahan;30692;5670;31821;13342;0.424974;2.15185242017512;2.25954045157609;5.45183965060986e-06;8.24431722634857e-06;-1.03731577664982;-0.0965260775511463;0.401569098292065
17163;St. Clair;35437;130514;39432;262131;0.497896;2.31189545121444;2.53828545269159;2.85423228414842e-05;-3.16725466102753e-05;-0.565799200936403;0.292776720874984;0.589503965484284
38093;Stutsman;40301;14621;30771;20340;0.71883;2.25853010666869;2.02230963690986;-1.18046319594956e-05;1.99045268743372e-05;-0.2643823453442;0.289522707211998;0.229305773845478
39003;Allen;30351;67234;36299;104826;0.641387;2.10707332710138;2.19460578845188;-1.80167145866715e-06;3.76931349481341e-06;-0.214738927381049;-0.0319414850405741;0.63964361743124
39063;Hancock;36081;55066;38753;74367;0.740463;2.10759782272828;2.13698604298496;-6.84953774554023e-07;4.79846243914096e-06;-0.244316400390993;-0.00972196323831209;0.599298466772793
39101;Marion;30552;35865;35606;65629;0.546481;2.19397154055479;2.18161383078253;-1.98100814675952e-06;1.80591024872891e-06;-0.0596748539680391;0.0411914042271144;0.375440358202685
18011;Boone;50939;33379;36718;54964;0.607288;2.14358412087052;2.26396289790485;-6.79239533290698e-07;-1.42482174984569e-06;-0.0410468316149653;-0.00853514115941767;0.414547176514123
18135;Randolph;29996;10515;31352;25821;0.407227;2.19203228455724;2.26381099242417;-1.36971400101567e-06;2.07341610546184e-07;-0.126951010491081;0.014504538282937;0.569583321442103
39109;Miami;34678;54194;35912;101128;0.535895;2.12573273312649;2.24011975533547;-1.19351642710461e-06;7.48491201053289e-07;-0.140125426848138;-0.0247855599412938;0.580872196453763
40015;Caddo;24826;12393;30293;29329;0.422551;2.12468713429912;2.04257710120499;4.62459508373157e-06;3.22060046296995e-06;-0.315379880549513;0.00300226962673555;0.33155817792539
48117;Deaf Smith;26830;10313;31807;18420;0.559881;2.02049061621338;2.25637610141;-1.07839610880746e-05;1.12639805685746e-05;-0.314625442719117;-0.128672431653211;0.30436613304082
48237;Jack;35684;5640;42524;8601;0.655738;2.18238776016467;2.04842937679083;4.59664726623096e-06;4.01129263027737e-06;-0.412052933722885;0.0695541811693179;0.339591450234438
48265;Kerr;39957;30965;33348;47928;0.646073;2.10821681816429;2.18966443928502;-2.46194977897537e-06;-1.4552973071657e-06;0.085017930262337;0.0105279715387736;0.45235916086233
48293;Limestone;28777;12714;29154;22262;0.571108;2.15091006084119;2.1615276648942;-3.19086855832036e-06;-2.37606388625011e-07;0.117520971664722;0.0210160300182549;0.621110403821239
48465;Val Verde;27244;24751;33609;47705;0.518835;2.09378554912226;2.31223303645038;-1.15049515020728e-05;1.27942365765766e-05;-0.449340963879123;-0.101874266713581;0.488477783035307
48503;Young;39423;12887;36112;17621;0.731343;2.18808449255096;2.06775679880133;9.38427484409616e-06;6.87143566135701e-06;-0.893338619071234;0.155567087655315;0.365179237510296
49039;Sanpete;21162;12116;27207;25514;0.474877;2.30887475966144;2.33266460186625;1.31144868849308e-06;-2.78238859975685e-06;0.119816810481408;-0.0327405202280935;0.486806052125293
51083;Halifax;28651;17280;31200;35370;0.48855;2.01604880347299;2.04126721204618;1.66816357083495e-06;1.8156413930792e-06;8.34765086917955e-06;-0.129665052750077;0.303062085921637
18089;Lake;34296;250801;41263;493443;0.508267;2.1628881183311;2.06002504563193;2.58093036668197e-06;3.54247441167674e-06;-0.122685586989675;-0.0694686015630968;0.48783908643832
18107;Montgomery;32180;21071;37604;37857;0.556595;2.12823711245464;2.20461908714984;5.55006587030016e-07;-2.98031140255208e-07;-0.0710083586757439;-0.0435120262705446;0.328352647580489
18161;Union;33932;2741;28344;7037;0.389513;2.1598280125551;2.24057429374592;-6.24493036253758e-07;-4.1779077283629e-08;-0.0989933559681416;-0.0198125982549153;0.447185730604363
19021;Buena Vista;36122;13993;29352;19491;0.717921;2.32565532826747;1.79809908740374;1.36625755600172e-05;-4.63600984294595e-06;0.236658693737031;0.000210601328552773;0.441615048582491
39149;Shelby;33704;35242;40689;48853;0.721389;2.08119800965458;2.22856421094811;-1.42580838060172e-06;1.56784284563788e-06;-0.160755173608847;-0.0471376992453814;0.613551318373193
40011;Blaine;23436;6471;29810;12668;0.510815;2.18621934910912;2.12205991898645;2.43838664642834e-06;-1.11539515712306e-06;-0.0585154719024353;0.0701539110906504;0.291586877171249
40049;Garvin;32905;16517;34627;27128;0.608854;2.1590496189531;2.13273239296044;1.43120914817067e-06;-1.73229236831486e-06;-0.0152551948183237;0.0484955631956634;0.437583216989768
40097;Mayes;27932;17679;32460;40084;0.441049;2.07497016245853;2.13788156798601;2.22106490335434e-06;-6.18357382212059e-06;0.154709163855669;0.00753429384868598;0.842121147215532
29055;Crawford;29188;11277;31365;23877;0.472296;2.12873824774097;2.36895437248997;2.48417398148007e-05;-2.68740520066673e-05;-0.384237294386313;0.0590815519151948;0.6487487352301
29137;Monroe;28016;4859;27325;9138;0.531736;2.13558389426018;2.13624138242553;1.14092650576203e-05;-1.08172337318485e-05;-0.0237764369059539;-0.0120757588422635;0.464001657794859
31165;Sioux;33586;719;30010;1311;0.548436;0;0.9845674197942;2.03254065848662e-05;1.09986302512801e-05;-0.192664854792855;-1.89162107689126;0.266164793431488
48463;Uvalde;26724;13303;27962;26611;0.499906;2.06423898203581;2.28855407953703;-2.34519771997098e-06;-4.84196812528326e-07;-0.167086173715797;-0.0645755416032294;0.558085386322107
51595;Emporia;0;0;0;0;0;2.11905242010044;1.9310418311575;4.9383638249292e-06;1.14170735258185e-06;7.77136140794696e-06;0.188010588942933;0.237593826440873
51678;Lexington;0;0;0;0;0;2.18618038898907;2.11619611550735;-7.25234598129542e-07;2.91245329712841e-06;1.16469477024921e-05;0.0699842734817153;0.348590852809554
53053;Pierce;39444;398004;43444;787099;0.505659;2.76544852352004;2.7265176560634;1.77963887505788e-05;-2.81904754960399e-06;-1.15398825913202;0.0429653604482501;0.601011601351194
53069;Wahkiakum;29502;1761;28646;4058;0.433958;2.80486978746301;2.71401855480138;1.56309160899889e-05;-4.73032376852081e-06;-0.856373856848558;0.136843087018112;0.705999118693526
08095;Phillips;30973;2606;28656;4448;0.585881;2.49875;1.02342422106733;1.13526393599878e-05;1.26825659144148e-05;-0.00600935359192918;0.763789637284097;0.290482195055639
12003;Baker;26173;9955;30614;26048;0.382179;2.28374026939605;1.80871450347736;8.04077345920693e-06;1.2786602525617e-05;-0.618485812193955;0.1094978416701;0.125862676556708
19069;Franklin;38853;7026;31301;10567;0.6649;2.24676893939394;1.94121921045656;1.20836551017595e-05;-4.13237750724779e-07;-0.0360268686440915;-0.12704750293439;0.538227761481316
19107;Keokuk;32664;4939;26915;10655;0.463538;2.24714285714286;1.80674331803278;1.05321746314714e-05;6.48685045212554e-06;-0.137980298056701;-0.014257881570654;0.344088330868803
19145;Page;32767;9302;29601;15527;0.599085;2.45755657347824;0.988632601718402;2.57814912048236e-05;9.14258564967898e-06;0.023037061449111;0.339711013676994;0.218418865972503
19193;Woodbury;34034;65500;33739;101971;0.642339;2.25993524648649;1.96789821600213;1.83663496529966e-05;-2.39096378834356e-05;0.545485618562377;0.123257272201761;0.400190697317889
41063;Wallowa;32344;4829;27413;6843;0.705685;2.8516353902662;2.26933546593093;-4.74337796961295e-06;1.6862025926895e-05;-0.31295484341567;0.494328563326242;0.404646882812244
42039;Crawford;29222;46525;32038;88524;0.525564;2.56364128074198;2.33823407108693;5.44941312125746e-06;-4.42902786394217e-06;2.53305180948561e-05;0.208048341322232;0.678769160095952
54009;Brooke;30666;12134;34799;23541;0.515441;2.19591673093127;1.94717090173081;1.05990351321891e-05;1.58121281078369e-07;2.38207185608354e-05;-0.0817989227984963;0.350183292602318
55069;Lincoln;31355;16207;33469;29521;0.548999;2.30722691379163;2.31278720089098;-4.91707278705979e-06;1.74638119870738e-06;0.147937774988004;0.00894720726874043;0.288811537121874
46055;Haakon;58419;1555;27029;1786;0.870661;2.482;1.16982517106351;1.50758368981039e-05;2.0802868753185e-05;-0.634656762857153;0.42174966546229;0.280577373831688
47119;Maury;29430;44870;39931;82727;0.542386;2.05957537890918;2.01658280849957;4.77175598843597e-06;-1.29534629286392e-06;-0.0541688544605311;-0.0163353072142778;0.612577254687591
48013;Atascosa;27195;18695;32523;43925;0.425612;2.03970468335871;2.46734307467005;2.33922241742767e-06;-5.24690688416063e-06;-0.55600900636289;-0.0839642871436128;0.794843597787921
48099;Coryell;34267;23728;31959;73062;0.324765;2.02025860134798;2.13850616775516;-2.70615848227444e-06;-3.02570966871304e-07;0.127376349025756;-0.0572131481561851;0.460281378653024
17171;Scott;31755;2193;34274;5199;0.421812;2.15572829131653;2.31053801152588;2.16979544809561e-05;-2.47984651097755e-05;-0.101451465478661;0.0489077739768167;0.641675844346004
17199;Williamson;31026;35065;34024;64605;0.54276;2.17897360590081;1.88177644640726;2.09903994412683e-05;-1.047235470051e-06;-0.708317509219688;0.0660265773658577;0.242836510684116
18081;Johnson;34894;68379;32066;139722;0.489393;2.07916774953579;2.22673916400367;-1.19944000192608e-07;-1.11847291023213e-06;-0.0292179066442708;-0.0932220971992943;0.379246334405409
18183;Whitley;31945;14661;33166;32748;0.447691;2.20320775310067;2.26941968728039;-3.66102170329739e-06;4.47874004862727e-06;-0.236243832923611;0.00796174948474571;0.615755099856301
20039;Decatur;40433;2041;25204;2912;0.700893;2.28904761904762;0.611577341807046;3.60648234925586e-06;8.32751608018594e-06;1.17723605722176;0.496646149273775;0.291354339866558
20099;Labette;31904;15277;29312;21807;0.700555;2.19502487162281;2.09646660509247;4.04629343495003e-06;-5.71825689443319e-06;0.127391502850708;0.0478341125917403;0.729395616328185
20115;Marion;32243;5897;25515;12056;0.489134;2.1541897401061;2.18632066142022;4.92629468879891e-07;-2.32306916997287e-06;0.0450273407206092;-0.0107660666833844;0.126527901549567
20165;Rush;36839;2130;28688;3197;0.66625;2.15696615703137;1.90586028427102;-7.80745537036487e-06;2.00497671373614e-07;0.670615816545095;0.0861750561796932;0.180296357799403
42087;Mifflin;27910;22570;31602;45973;0.49094;2.61452576715701;2.39961612247814;-4.14309358979248e-06;5.22156578381531e-06;3.60336950986506e-05;0.165513774487571;0.855959087175278
46021;Campbell;46912;1029;23650;1355;0.75941;2.25;1.51103061950235;-9.79179663725259e-07;1.31094988790624e-05;0.117158180267373;0.385893914715654;0.208535553597661
46067;Hutchinson;39373;4323;26671;7190;0.601252;2.34163726270366;1.90619731401607;2.33880024237998e-05;-2.90546143720765e-05;0.313038370063946;0.101284803095278;0.358262656022046
25019;Nantucket;66147;10992;47056;11272;0.97516;3.72191666666667;2.12097797493174;1.34605652452829e-05;-7.87123218126974e-06;2.5640428029992e-05;1.08092638045723;0.580914686928717
35027;Lincoln;28675;12003;27783;20925;0.57362;2.23791878659425;2.31361693381389;-1.68298892280314e-05;1.29311869296379e-05;-0.0908824219768972;0.0997637348224156;0.427582285762565
39049;Franklin;39165;859009;44892;1135643;0.756408;2.11674275028365;2.24189852808332;-3.36106513029286e-06;8.14202419307178e-07;-0.0133009793979536;-0.0200098697548405;0.201147418212002
39111;Monroe;28533;6913;35551;14208;0.486557;2.20218091281375;1.86595596546151;9.53752768284171e-06;2.13774516901024e-06;1.34914523695505e-05;-0.0119148728863565;0.102115177737569
16053;Jerome;32343;11924;30689;20590;0.579116;2.42664703064503;2.17146173555646;-6.86567635226188e-07;6.83479866615954e-06;-0.0672646470650495;0.106591849198639;0.145877908004627
17041;Douglas;36238;12339;33642;19313;0.638896;2.22223076863945;2.04453970952338;8.2001630092067e-06;-1.25489588799101e-06;-0.180300794672369;0.0379442159652275;0.34675302367261
17075;Iroquois;35460;14832;29355;29983;0.49468;2.15425173182609;2.03278568276966;4.80279481876163e-06;2.01220110957964e-06;-0.129142277738218;-0.0440251168370294;0.3872958299643
50011;Franklin;35446;25162;35497;47985;0.524372;2.33732878022839;2.34927778982106;-1.0881513748404e-06;1.32364131578664e-06;1.74108687818803e-05;-0.0203728215186487;0.787994552064692
51187;Warren;37872;17171;32835;36695;0.467938;2.12261566209671;2.17546036105235;-2.4537271364585e-06;4.66710908455998e-06;1.82124893276119e-05;-0.113170193951038;0.640461196031778
39173;Wood;34783;78292;41991;124989;0.626391;2.12403818641885;2.11004727317914;-3.47378753160646e-07;6.02814457475233e-06;-0.275080599636811;-0.0547460185404267;0.588820883331235
41057;Tillamook;32554;13905;31307;24907;0.558277;2.64668152990954;2.73235546346784;1.17211389488716e-05;-3.6454730984203e-07;-0.971582969082448;0.086581416959802;0.638327154378691
18029;Dearborn;33520;23007;34278;50087;0.459341;2.15905402919309;2.21493246844221;-4.33752851800056e-08;2.57406166163398e-07;-0.0786184514273624;-0.0271351901565362;0.276334833745946
19005;Allamakee;30270;9288;27402;14416;0.644284;2.26623859323859;2.27099286731849;1.6477852296282e-06;-2.32428394782122e-06;0.0700945624765021;-0.0361035093331576;0.711717905574639
51650;Hampton;35903;81410;44119;145256;0.560459;2.0382356646653;2.05009296211481;1.29967476623245e-06;5.81616557641399e-07;2.55541910221727e-06;-0.0841812936957775;0.294784596531776
54105;Wirt;21176;1535;23723;5661;0.271154;2.147;1.95247884165493;5.26995834854757e-06;3.0700994984372e-06;1.2241813844273e-05;0.0100892305380076;0.0463891286357793
46083;Lincoln;46463;24450;35837;39685;0.616102;2.3954079262858;2.13915360116714;1.73950774633013e-05;-2.80082716350086e-05;0.465680760307876;0.164852423737892;0.382036209679548
46105;Perkins;34088;2179;24398;2900;0.751379;2.31727272727273;1.41018619535224;1.9843648377544e-05;1.70588487123544e-05;-1.0561723630006;0.608040189081774;0.259607114677998
48133;Eastland;34644;11517;29610;18212;0.632385;2.09030657654127;2.16664595798127;3.07021657118837e-06;5.01339088872816e-06;-0.572742742143165;0.0310434504427177;0.376551710547062
36001;Albany;46450;279041;46664;297537;0.937836;2.38810290862305;2.32860493315637;7.55797077173357e-07;1.06835465967466e-06;-6.17335053193031e-05;-0.025404604703386;0.854894208863929
36035;Fulton;33410;28115;33218;55122;0.51005;2.34446033182229;2.38020697778549;-3.88204003362406e-07;1.12193461729833e-06;9.95753481784022e-06;-0.0600502531689155;0.8711134868988
55117;Sheboygan;38755;79209;38863;114458;0.692036;2.23298453458906;2.31327943909435;-3.3517626952591e-07;-1.17256669471432e-06;0.0247027017469114;-0.0388308476292525;0.567114714592951
05087;Madison;23083;6853;26954;15831;0.432885;2.12858020511837;2.15039630386144;2.1655936083104e-06;-4.17709099955572e-06;0.00637861085218001;0.0380236098395805;0.872543317750809
47067;Hancock;18365;2072;22045;6607;0.313607;2.14641025641026;2.10368275728374;-1.98715546974966e-06;3.8406130573321e-06;-0.0705626813412943;0.0166842452869855;0.455338229187543
48121;Denton;39572;240650;39286;637516;0.377481;2.11064252791183;2.08599775156675;2.29525854087869e-07;-4.24505899441591e-07;0.0642514887450055;0.00798540178961948;0.444337583419899
48269;King;37021;282;40760;281;1.003559;0;2.28931069758585;1.73690331997377e-05;1.57631917082035e-05;-2.18596139344337;-1.38109613965708;0.415329588790894
48389;Reeves;24733;5121;30807;11011;0.46508;2.16162556038047;2.28806020027563;-1.35890505677449e-05;1.76872047892029e-05;-0.593580112365769;-0.0591641314850277;0.546857514068408
37067;Forsyth;37278;237250;41993;355140;0.668046;2.1786036173563;2.07154033270517;3.4372788309646e-06;-5.08544820607725e-07;8.08757402994983e-06;0.000278324170728261;0.479324788327566
39093;Lorain;33123;130964;37807;304639;0.429899;2.1278203484987;2.13493254751807;-1.60809049943791e-08;1.14394520753546e-06;-7.57587301313573e-05;-0.0497961190622105;0.258056541337972
42057;Fulton;30473;7649;35976;14938;0.51205;2.51487342472342;2.2910680935278;-5.40788366288459e-06;8.11677644238428e-06;3.31152956563753e-05;0.096573664076351;0.796580165899854
42093;Montour;39308;21204;49520;17702;1.197831;2.56146347753219;2.53372730129009;-2.06195944006599e-06;2.61709022185131e-07;3.63979206796436e-05;0.0957842485758853;0.893700689694225
48447;Throckmorton;41408;1135;27534;1596;0.711153;2.29;2.13257460351759;1.45473496171141e-05;9.55777881829691e-06;-1.4381759510158;0.314648003646705;0.389462444026156
48501;Yoakum;37754;4980;48576;7590;0.656126;2.29814067625496;2.16594421491703;-9.6268165604958e-06;2.35292040578629e-05;-1.0427215304477;0.0368493843346718;0.459492187659572
50001;Addison;36185;25850;33674;36751;0.703382;2.30212800770856;2.37457218131272;-2.78680283722926e-06;2.28883348538558e-06;-0.00208827637182435;-0.0472090357149217;0.808072102248407
51660;Harrisonburg;0;0;0;0;0;2.08731632528305;2.13837983514949;-2.15950386973546e-06;4.71083738341059e-06;1.59850140812516e-05;-0.0510635098664372;0.48515361203995
